user_id,group,converted,revenue,metric,genre,device,age_group,region,plan,creative,timestamp
U0009264,variant,0,0.0,0.0,Action,Smart TV,18-24,LATAM,Basic,Hero Banner,2026-03-09 12:25:20.625065
U0003087,control,0,0.0,0.0,Documentary,Mobile,45-54,APAC,Basic,Mid-Roll 30s,2026-03-13 19:49:39.625065
U0008643,variant,0,0.0,0.0,Comedy,Smart TV,45-54,EMEA,Standard,Carousel,2026-03-09 03:29:44.625065
U0001714,control,0,0.0,0.0,Comedy,Tablet,45-54,EMEA,Basic,Interactive Overlay,2026-03-09 20:30:57.625065
U0000339,control,1,18.39,1.0,Documentary,Smart TV,35-44,North America,Standard,Hero Banner,2026-03-15 13:18:21.625065
U0009563,variant,0,0.0,0.0,Sci-Fi,Desktop,35-44,North America,Standard,Hero Banner,2026-03-18 12:49:56.625065
U0005942,variant,0,0.0,0.0,Animation,Tablet,55+,North America,Premium,Interactive Overlay,2026-03-14 01:52:29.625065
U0009869,variant,1,49.35,1.0,Drama,Game Console,18-24,North America,Standard,Teaser Clip,2026-03-11 00:31:57.625065
U0008102,variant,0,0.0,0.0,Animation,Smart TV,45-54,EMEA,Premium,Carousel,2026-03-14 05:02:32.625065
U0008488,variant,0,0.0,0.0,Documentary,Game Console,35-44,North America,Premium,Mid-Roll 30s,2026-03-18 11:44:37.625065
U0000588,control,0,0.0,0.0,Action,Mobile,45-54,APAC,Basic,Pre-Roll 15s,2026-03-06 21:31:43.625065
U0003365,control,0,0.0,0.0,Comedy,Smart TV,25-34,EMEA,Standard,Mid-Roll 30s,2026-03-11 02:25:33.625065
U0002670,control,0,0.0,0.0,Documentary,Tablet,55+,EMEA,Standard,Hero Banner,2026-03-08 16:16:56.625065
U0003589,control,0,0.0,0.0,Action,Tablet,25-34,APAC,Premium,Hero Banner,2026-03-07 19:45:08.625065
U0000034,control,0,0.0,0.0,Sci-Fi,Smart TV,45-54,North America,Basic,Hero Banner,2026-03-08 11:11:53.625065
U0000028,control,0,0.0,0.0,Comedy,Mobile,25-34,EMEA,Standard,Mid-Roll 30s,2026-03-10 22:13:05.625065
U0008553,variant,0,0.0,0.0,Documentary,Desktop,35-44,North America,Premium,Carousel,2026-03-13 17:33:19.625065
U0008117,variant,0,0.0,0.0,Drama,Tablet,35-44,North America,Standard,Mid-Roll 30s,2026-03-07 23:46:15.625065
U0002170,control,0,0.0,0.0,Comedy,Smart TV,18-24,North America,Premium,Interactive Overlay,2026-03-14 19:48:09.625065
U0008377,variant,0,0.0,0.0,Drama,Smart TV,18-24,EMEA,Basic,Carousel,2026-03-19 16:24:35.625065
U0005620,variant,0,0.0,0.0,Drama,Mobile,45-54,LATAM,Standard,Pre-Roll 15s,2026-03-17 00:55:12.625065
U0000889,control,0,0.0,0.0,Documentary,Desktop,25-34,LATAM,Premium,Pre-Roll 15s,2026-03-12 17:12:01.625065
U0006489,variant,1,50.58,1.0,Action,Mobile,35-44,EMEA,Basic,Teaser Clip,2026-03-06 16:22:14.625065
U0003322,control,0,0.0,0.0,Comedy,Desktop,18-24,APAC,Standard,Teaser Clip,2026-03-19 05:10:25.625065
U0009396,variant,0,0.0,0.0,Action,Mobile,25-34,North America,Basic,Teaser Clip,2026-03-12 18:37:03.625065
U0003514,control,1,36.51,1.0,Action,Smart TV,18-24,LATAM,Basic,Hero Banner,2026-03-10 01:15:26.625065
U0004420,control,0,0.0,0.0,Drama,Smart TV,18-24,North America,Standard,Interactive Overlay,2026-03-13 07:38:10.625065
U0008351,variant,1,18.24,1.0,Drama,Tablet,55+,APAC,Standard,Interactive Overlay,2026-03-16 00:41:44.625065
U0005361,variant,0,0.0,0.0,Animation,Smart TV,25-34,LATAM,Premium,Mid-Roll 30s,2026-03-08 23:33:51.625065
U0003733,control,0,0.0,0.0,Sci-Fi,Mobile,45-54,North America,Premium,Teaser Clip,2026-03-15 07:17:50.625065
U0009463,variant,0,0.0,0.0,Animation,Mobile,55+,APAC,Standard,Hero Banner,2026-03-11 01:08:10.625065
U0007081,variant,0,0.0,0.0,Documentary,Smart TV,45-54,EMEA,Standard,Carousel,2026-03-10 02:59:48.625065
U0001654,control,1,7.14,1.0,Drama,Tablet,18-24,North America,Premium,Teaser Clip,2026-03-11 23:37:28.625065
U0005032,variant,0,0.0,0.0,Drama,Smart TV,55+,LATAM,Premium,Carousel,2026-03-09 06:31:11.625065
U0000223,control,1,20.88,1.0,Sci-Fi,Mobile,55+,North America,Premium,Hero Banner,2026-03-17 12:20:21.625065
U0008625,variant,0,0.0,0.0,Animation,Smart TV,55+,North America,Premium,Mid-Roll 30s,2026-03-07 00:46:10.625065
U0006194,variant,0,0.0,0.0,Sci-Fi,Smart TV,55+,North America,Basic,Carousel,2026-03-07 14:13:46.625065
U0001590,control,0,0.0,0.0,Animation,Smart TV,25-34,EMEA,Basic,Interactive Overlay,2026-03-08 00:03:24.625065
U0005982,variant,0,0.0,0.0,Action,Smart TV,35-44,APAC,Basic,Carousel,2026-03-10 03:23:09.625065
U0003256,control,0,0.0,0.0,Sci-Fi,Smart TV,18-24,North America,Standard,Interactive Overlay,2026-03-19 08:18:01.625065
U0006680,variant,0,0.0,0.0,Drama,Smart TV,55+,EMEA,Premium,Hero Banner,2026-03-19 15:01:43.625065
U0004770,control,0,0.0,0.0,Action,Mobile,25-34,APAC,Premium,Hero Banner,2026-03-14 05:55:19.625065
U0002181,control,1,16.04,1.0,Comedy,Smart TV,25-34,North America,Basic,Pre-Roll 15s,2026-03-06 18:11:51.625065
U0006803,variant,0,0.0,0.0,Action,Smart TV,35-44,APAC,Premium,Hero Banner,2026-03-06 22:33:06.625065
U0004913,control,1,32.66,1.0,Documentary,Mobile,18-24,APAC,Standard,Interactive Overlay,2026-03-09 04:46:25.625065
U0006786,variant,0,0.0,0.0,Action,Smart TV,55+,APAC,Standard,Interactive Overlay,2026-03-18 22:43:53.625065
U0004789,control,0,0.0,0.0,Action,Smart TV,55+,North America,Basic,Interactive Overlay,2026-03-12 06:29:52.625065
U0001209,control,0,0.0,0.0,Drama,Smart TV,45-54,LATAM,Premium,Hero Banner,2026-03-11 19:58:55.625065
U0000421,control,0,0.0,0.0,Action,Smart TV,25-34,EMEA,Standard,Pre-Roll 15s,2026-03-10 14:39:48.625065
U0008740,variant,0,0.0,0.0,Action,Mobile,35-44,North America,Standard,Mid-Roll 30s,2026-03-17 08:12:25.625065
U0001706,control,0,0.0,0.0,Drama,Smart TV,18-24,EMEA,Standard,Teaser Clip,2026-03-08 06:12:11.625065
U0001158,control,0,0.0,0.0,Sci-Fi,Smart TV,18-24,APAC,Basic,Mid-Roll 30s,2026-03-09 10:10:55.625065
U0002306,control,0,0.0,0.0,Animation,Smart TV,45-54,APAC,Premium,Teaser Clip,2026-03-10 00:58:59.625065
U0000273,control,0,0.0,0.0,Comedy,Smart TV,35-44,North America,Standard,Mid-Roll 30s,2026-03-06 13:51:55.625065
U0000171,control,0,0.0,0.0,Sci-Fi,Smart TV,18-24,North America,Standard,Mid-Roll 30s,2026-03-14 17:28:46.625065
U0003956,control,1,9.81,1.0,Drama,Desktop,25-34,LATAM,Standard,Teaser Clip,2026-03-08 15:55:18.625065
U0006696,variant,0,0.0,0.0,Documentary,Smart TV,18-24,EMEA,Standard,Carousel,2026-03-11 14:33:51.625065
U0003188,control,0,0.0,0.0,Sci-Fi,Smart TV,45-54,North America,Basic,Teaser Clip,2026-03-15 19:56:11.625065
U0008132,variant,0,0.0,0.0,Documentary,Smart TV,18-24,APAC,Premium,Mid-Roll 30s,2026-03-14 20:06:13.625065
U0004808,control,0,0.0,0.0,Comedy,Mobile,18-24,North America,Standard,Interactive Overlay,2026-03-12 02:21:26.625065
U0008083,variant,0,0.0,0.0,Action,Smart TV,45-54,APAC,Premium,Interactive Overlay,2026-03-15 06:05:32.625065
U0001564,control,0,0.0,0.0,Action,Game Console,55+,North America,Standard,Carousel,2026-03-17 04:46:44.625065
U0001782,control,0,0.0,0.0,Action,Mobile,18-24,EMEA,Standard,Teaser Clip,2026-03-16 15:49:43.625065
U0000843,control,0,0.0,0.0,Action,Smart TV,45-54,EMEA,Standard,Carousel,2026-03-09 07:45:02.625065
U0009345,variant,0,0.0,0.0,Sci-Fi,Smart TV,55+,EMEA,Standard,Mid-Roll 30s,2026-03-09 10:43:21.625065
U0004461,control,0,0.0,0.0,Sci-Fi,Desktop,55+,APAC,Standard,Teaser Clip,2026-03-06 10:34:11.625065
U0000904,control,1,40.58,1.0,Comedy,Smart TV,25-34,North America,Standard,Hero Banner,2026-03-14 23:25:31.625065
U0005911,variant,0,0.0,0.0,Action,Desktop,25-34,North America,Basic,Interactive Overlay,2026-03-19 02:34:28.625065
U0009950,variant,0,0.0,0.0,Comedy,Desktop,18-24,North America,Premium,Mid-Roll 30s,2026-03-09 14:11:41.625065
U0009297,variant,1,93.55,1.0,Comedy,Tablet,45-54,North America,Standard,Mid-Roll 30s,2026-03-16 15:54:53.625065
U0001547,control,0,0.0,0.0,Documentary,Game Console,45-54,APAC,Premium,Teaser Clip,2026-03-11 16:43:49.625065
U0002080,control,0,0.0,0.0,Sci-Fi,Smart TV,25-34,North America,Standard,Interactive Overlay,2026-03-10 02:01:06.625065
U0009881,variant,0,0.0,0.0,Animation,Smart TV,25-34,North America,Basic,Teaser Clip,2026-03-18 06:48:15.625065
U0003985,control,0,0.0,0.0,Sci-Fi,Mobile,45-54,EMEA,Premium,Hero Banner,2026-03-15 05:32:19.625065
U0006389,variant,0,0.0,0.0,Drama,Smart TV,55+,APAC,Standard,Teaser Clip,2026-03-19 18:09:37.625065
U0007579,variant,0,0.0,0.0,Documentary,Mobile,45-54,North America,Basic,Mid-Roll 30s,2026-03-15 23:56:16.625065
U0009245,variant,0,0.0,0.0,Drama,Game Console,35-44,North America,Premium,Teaser Clip,2026-03-18 09:20:38.625065
U0006567,variant,0,0.0,0.0,Animation,Desktop,35-44,LATAM,Premium,Hero Banner,2026-03-12 04:45:52.625065
U0008206,variant,0,0.0,0.0,Comedy,Smart TV,45-54,LATAM,Premium,Hero Banner,2026-03-15 22:27:59.625065
U0003820,control,0,0.0,0.0,Animation,Mobile,45-54,North America,Basic,Mid-Roll 30s,2026-03-08 17:41:22.625065
U0002646,control,0,0.0,0.0,Animation,Smart TV,18-24,APAC,Standard,Teaser Clip,2026-03-19 19:52:52.625065
U0004454,control,0,0.0,0.0,Documentary,Smart TV,45-54,LATAM,Premium,Pre-Roll 15s,2026-03-08 15:55:21.625065
U0007159,variant,0,0.0,0.0,Comedy,Tablet,35-44,North America,Standard,Pre-Roll 15s,2026-03-14 19:29:27.625065
U0008221,variant,0,0.0,0.0,Sci-Fi,Mobile,45-54,North America,Standard,Hero Banner,2026-03-08 21:07:56.625065
U0008596,variant,0,0.0,0.0,Documentary,Mobile,25-34,LATAM,Basic,Carousel,2026-03-10 20:04:51.625065
U0009589,variant,0,0.0,0.0,Comedy,Desktop,18-24,North America,Premium,Interactive Overlay,2026-03-07 23:36:42.625065
U0006071,variant,0,0.0,0.0,Sci-Fi,Desktop,25-34,North America,Basic,Teaser Clip,2026-03-16 08:27:09.625065
U0002155,control,0,0.0,0.0,Comedy,Tablet,25-34,APAC,Basic,Mid-Roll 30s,2026-03-06 03:59:25.625065
U0006712,variant,0,0.0,0.0,Action,Tablet,25-34,EMEA,Basic,Hero Banner,2026-03-07 06:18:25.625065
U0003715,control,0,0.0,0.0,Animation,Tablet,55+,North America,Basic,Hero Banner,2026-03-19 19:02:37.625065
U0004057,control,1,14.52,1.0,Comedy,Mobile,45-54,North America,Standard,Pre-Roll 15s,2026-03-15 03:24:21.625065
U0005952,variant,0,0.0,0.0,Comedy,Smart TV,18-24,APAC,Basic,Teaser Clip,2026-03-08 01:55:32.625065
U0003102,control,1,151.65,1.0,Drama,Desktop,55+,APAC,Standard,Carousel,2026-03-12 23:02:10.625065
U0000558,control,0,0.0,0.0,Action,Smart TV,25-34,North America,Basic,Pre-Roll 15s,2026-03-15 22:30:13.625065
U0004610,control,0,0.0,0.0,Drama,Mobile,25-34,North America,Standard,Carousel,2026-03-07 23:12:48.625065
U0006978,variant,0,0.0,0.0,Action,Smart TV,35-44,North America,Basic,Teaser Clip,2026-03-06 10:05:13.625065
U0001436,control,0,0.0,0.0,Comedy,Desktop,18-24,North America,Basic,Carousel,2026-03-17 23:32:10.625065
U0000507,control,0,0.0,0.0,Action,Mobile,25-34,EMEA,Premium,Pre-Roll 15s,2026-03-09 10:45:27.625065
U0001869,control,0,0.0,0.0,Action,Mobile,25-34,North America,Basic,Pre-Roll 15s,2026-03-14 16:39:47.625065
U0000755,control,0,0.0,0.0,Sci-Fi,Mobile,25-34,EMEA,Standard,Teaser Clip,2026-03-17 10:03:12.625065
U0005419,variant,0,0.0,0.0,Action,Tablet,35-44,North America,Basic,Carousel,2026-03-07 02:03:27.625065
U0004050,control,1,12.3,1.0,Animation,Tablet,18-24,EMEA,Basic,Interactive Overlay,2026-03-11 01:49:12.625065
U0008089,variant,0,0.0,0.0,Comedy,Smart TV,18-24,APAC,Standard,Hero Banner,2026-03-11 05:02:17.625065
U0003836,control,0,0.0,0.0,Comedy,Mobile,55+,APAC,Standard,Mid-Roll 30s,2026-03-07 03:33:10.625065
U0002118,control,0,0.0,0.0,Action,Mobile,18-24,APAC,Standard,Interactive Overlay,2026-03-05 22:55:08.625065
U0006152,variant,0,0.0,0.0,Comedy,Game Console,35-44,EMEA,Standard,Mid-Roll 30s,2026-03-17 07:45:35.625065
U0007808,variant,1,67.43,1.0,Drama,Mobile,55+,EMEA,Premium,Hero Banner,2026-03-09 13:59:12.625065
U0000501,control,1,19.89,1.0,Sci-Fi,Desktop,55+,APAC,Standard,Teaser Clip,2026-03-05 23:02:18.625065
U0006259,variant,0,0.0,0.0,Sci-Fi,Mobile,55+,APAC,Basic,Carousel,2026-03-06 20:45:47.625065
U0009743,variant,0,0.0,0.0,Animation,Smart TV,55+,North America,Standard,Hero Banner,2026-03-08 08:34:04.625065
U0001539,control,0,0.0,0.0,Drama,Tablet,18-24,APAC,Standard,Hero Banner,2026-03-10 05:39:35.625065
U0006141,variant,0,0.0,0.0,Comedy,Game Console,45-54,APAC,Standard,Interactive Overlay,2026-03-12 08:27:40.625065
U0001211,control,0,0.0,0.0,Drama,Mobile,55+,LATAM,Standard,Hero Banner,2026-03-09 13:34:33.625065
U0009122,variant,1,11.41,1.0,Sci-Fi,Smart TV,55+,North America,Premium,Mid-Roll 30s,2026-03-12 20:55:25.625065
U0000672,control,1,117.48,1.0,Animation,Smart TV,35-44,EMEA,Standard,Hero Banner,2026-03-10 16:10:38.625065
U0003377,control,1,8.84,1.0,Animation,Mobile,55+,EMEA,Standard,Pre-Roll 15s,2026-03-15 06:23:14.625065
U0008783,variant,0,0.0,0.0,Sci-Fi,Smart TV,45-54,North America,Standard,Hero Banner,2026-03-17 20:35:25.625065
U0001464,control,0,0.0,0.0,Sci-Fi,Mobile,45-54,North America,Standard,Teaser Clip,2026-03-18 06:41:53.625065
U0001192,control,0,0.0,0.0,Animation,Mobile,35-44,EMEA,Premium,Teaser Clip,2026-03-12 04:45:54.625065
U0006984,variant,0,0.0,0.0,Comedy,Tablet,35-44,North America,Standard,Hero Banner,2026-03-09 12:25:06.625065
U0001872,control,1,126.04,1.0,Documentary,Tablet,35-44,North America,Premium,Carousel,2026-03-11 14:55:24.625065
U0003590,control,0,0.0,0.0,Sci-Fi,Smart TV,25-34,North America,Premium,Interactive Overlay,2026-03-08 05:17:45.625065
U0006726,variant,0,0.0,0.0,Sci-Fi,Smart TV,25-34,North America,Premium,Pre-Roll 15s,2026-03-10 02:32:42.625065
U0000505,control,0,0.0,0.0,Comedy,Smart TV,35-44,North America,Basic,Interactive Overlay,2026-03-17 12:57:01.625065
U0008118,variant,0,0.0,0.0,Comedy,Smart TV,35-44,EMEA,Standard,Pre-Roll 15s,2026-03-14 19:36:42.625065
U0000506,control,0,0.0,0.0,Animation,Mobile,18-24,North America,Basic,Teaser Clip,2026-03-07 13:20:52.625065
U0009449,variant,0,0.0,0.0,Comedy,Smart TV,18-24,North America,Basic,Interactive Overlay,2026-03-15 06:37:24.625065
U0007131,variant,0,0.0,0.0,Drama,Mobile,45-54,APAC,Standard,Carousel,2026-03-12 03:16:14.625065
U0004807,control,0,0.0,0.0,Action,Smart TV,35-44,APAC,Premium,Mid-Roll 30s,2026-03-14 17:10:18.625065
U0007303,variant,0,0.0,0.0,Action,Desktop,18-24,EMEA,Standard,Teaser Clip,2026-03-05 20:21:00.625065
U0001773,control,1,62.22,1.0,Animation,Tablet,18-24,APAC,Standard,Interactive Overlay,2026-03-14 15:55:54.625065
U0006854,variant,0,0.0,0.0,Comedy,Desktop,18-24,EMEA,Basic,Pre-Roll 15s,2026-03-16 02:57:29.625065
U0004906,control,0,0.0,0.0,Drama,Mobile,45-54,EMEA,Basic,Hero Banner,2026-03-12 20:06:22.625065
U0000797,control,0,0.0,0.0,Drama,Mobile,45-54,EMEA,Basic,Hero Banner,2026-03-17 06:23:47.625065
U0008785,variant,0,0.0,0.0,Documentary,Mobile,18-24,North America,Premium,Carousel,2026-03-14 11:29:01.625065
U0007070,variant,0,0.0,0.0,Documentary,Desktop,35-44,APAC,Premium,Hero Banner,2026-03-18 22:03:12.625065
U0002829,control,0,0.0,0.0,Animation,Smart TV,25-34,APAC,Standard,Hero Banner,2026-03-12 22:56:27.625065
U0009319,variant,0,0.0,0.0,Animation,Tablet,55+,North America,Standard,Interactive Overlay,2026-03-17 00:58:40.625065
U0008737,variant,0,0.0,0.0,Drama,Mobile,18-24,North America,Standard,Interactive Overlay,2026-03-16 02:25:37.625065
U0000312,control,0,0.0,0.0,Animation,Smart TV,25-34,North America,Basic,Carousel,2026-03-14 21:38:48.625065
U0000746,control,0,0.0,0.0,Sci-Fi,Game Console,25-34,North America,Standard,Interactive Overlay,2026-03-16 14:58:31.625065
U0003569,control,0,0.0,0.0,Comedy,Smart TV,55+,EMEA,Premium,Carousel,2026-03-09 11:05:09.625065
U0000790,control,0,0.0,0.0,Sci-Fi,Game Console,18-24,LATAM,Standard,Pre-Roll 15s,2026-03-12 12:36:19.625065
U0002476,control,0,0.0,0.0,Sci-Fi,Mobile,35-44,North America,Basic,Pre-Roll 15s,2026-03-18 03:56:21.625065
U0009325,variant,0,0.0,0.0,Action,Mobile,35-44,North America,Basic,Carousel,2026-03-18 13:06:44.625065
U0002570,control,0,0.0,0.0,Sci-Fi,Mobile,55+,APAC,Premium,Hero Banner,2026-03-14 00:27:48.625065
U0005286,variant,0,0.0,0.0,Animation,Smart TV,18-24,APAC,Standard,Mid-Roll 30s,2026-03-13 06:31:50.625065
U0005215,variant,0,0.0,0.0,Documentary,Mobile,18-24,APAC,Basic,Interactive Overlay,2026-03-12 06:29:36.625065
U0002163,control,0,0.0,0.0,Drama,Tablet,35-44,North America,Basic,Teaser Clip,2026-03-05 22:49:48.625065
U0006577,variant,0,0.0,0.0,Documentary,Game Console,18-24,North America,Standard,Interactive Overlay,2026-03-13 09:53:51.625065
U0008449,variant,0,0.0,0.0,Sci-Fi,Smart TV,45-54,APAC,Standard,Mid-Roll 30s,2026-03-09 14:26:53.625065
U0000380,control,0,0.0,0.0,Drama,Smart TV,45-54,North America,Standard,Carousel,2026-03-14 10:04:10.625065
U0008508,variant,1,13.66,1.0,Sci-Fi,Smart TV,18-24,APAC,Basic,Carousel,2026-03-07 20:13:05.625065
U0001292,control,0,0.0,0.0,Sci-Fi,Mobile,45-54,North America,Basic,Interactive Overlay,2026-03-14 23:16:20.625065
U0001912,control,1,22.66,1.0,Comedy,Smart TV,35-44,North America,Basic,Interactive Overlay,2026-03-13 05:54:31.625065
U0000599,control,0,0.0,0.0,Drama,Tablet,45-54,North America,Basic,Teaser Clip,2026-03-07 04:31:42.625065
U0003892,control,0,0.0,0.0,Sci-Fi,Mobile,35-44,North America,Standard,Mid-Roll 30s,2026-03-14 13:02:37.625065
U0004141,control,0,0.0,0.0,Drama,Mobile,55+,North America,Basic,Carousel,2026-03-16 09:50:27.625065
U0001652,control,0,0.0,0.0,Comedy,Smart TV,45-54,EMEA,Premium,Interactive Overlay,2026-03-10 01:20:12.625065
U0005224,variant,0,0.0,0.0,Documentary,Tablet,55+,North America,Standard,Hero Banner,2026-03-10 12:22:05.625065
U0001893,control,0,0.0,0.0,Comedy,Mobile,55+,North America,Basic,Pre-Roll 15s,2026-03-12 22:56:41.625065
U0001944,control,0,0.0,0.0,Sci-Fi,Smart TV,55+,LATAM,Standard,Teaser Clip,2026-03-17 11:18:51.625065
U0003395,control,1,38.67,1.0,Documentary,Mobile,55+,LATAM,Basic,Hero Banner,2026-03-13 15:34:33.625065
U0005479,variant,1,103.81,1.0,Animation,Smart TV,25-34,North America,Premium,Teaser Clip,2026-03-13 10:41:34.625065
U0009769,variant,0,0.0,0.0,Drama,Game Console,45-54,EMEA,Standard,Hero Banner,2026-03-16 17:25:16.625065
U0000375,control,0,0.0,0.0,Documentary,Smart TV,18-24,North America,Standard,Mid-Roll 30s,2026-03-06 15:56:49.625065
U0001966,control,0,0.0,0.0,Sci-Fi,Smart TV,35-44,North America,Premium,Interactive Overlay,2026-03-17 06:55:37.625065
U0003957,control,1,100.36,1.0,Action,Desktop,35-44,APAC,Basic,Pre-Roll 15s,2026-03-15 12:29:44.625065
U0007135,variant,0,0.0,0.0,Sci-Fi,Game Console,55+,APAC,Standard,Carousel,2026-03-10 03:56:42.625065
U0007478,variant,0,0.0,0.0,Action,Desktop,35-44,North America,Standard,Teaser Clip,2026-03-16 01:41:03.625065
U0004505,control,0,0.0,0.0,Drama,Mobile,35-44,North America,Premium,Mid-Roll 30s,2026-03-11 17:32:17.625065
U0009580,variant,0,0.0,0.0,Sci-Fi,Tablet,25-34,APAC,Premium,Hero Banner,2026-03-09 12:33:44.625065
U0005288,variant,0,0.0,0.0,Documentary,Mobile,55+,North America,Standard,Carousel,2026-03-06 20:09:48.625065
U0001471,control,0,0.0,0.0,Drama,Desktop,25-34,North America,Basic,Teaser Clip,2026-03-09 15:42:26.625065
U0003346,control,0,0.0,0.0,Drama,Smart TV,35-44,EMEA,Standard,Interactive Overlay,2026-03-06 04:08:13.625065
U0006253,variant,0,0.0,0.0,Action,Mobile,18-24,EMEA,Standard,Hero Banner,2026-03-09 07:01:30.625065
U0002853,control,0,0.0,0.0,Animation,Desktop,35-44,North America,Standard,Mid-Roll 30s,2026-03-18 22:30:05.625065
U0008988,variant,0,0.0,0.0,Drama,Smart TV,45-54,North America,Basic,Hero Banner,2026-03-08 08:16:59.625065
U0009775,variant,0,0.0,0.0,Sci-Fi,Smart TV,35-44,North America,Standard,Mid-Roll 30s,2026-03-13 01:36:48.625065
U0006459,variant,0,0.0,0.0,Documentary,Mobile,45-54,APAC,Basic,Mid-Roll 30s,2026-03-18 20:24:35.625065
U0004062,control,0,0.0,0.0,Action,Mobile,55+,North America,Standard,Mid-Roll 30s,2026-03-15 07:59:41.625065
U0005863,variant,0,0.0,0.0,Drama,Smart TV,35-44,LATAM,Basic,Teaser Clip,2026-03-06 05:45:08.625065
U0004306,control,0,0.0,0.0,Animation,Mobile,55+,EMEA,Premium,Teaser Clip,2026-03-19 03:02:57.625065
U0004877,control,0,0.0,0.0,Action,Smart TV,35-44,North America,Standard,Pre-Roll 15s,2026-03-13 12:37:26.625065
U0007249,variant,0,0.0,0.0,Comedy,Smart TV,35-44,APAC,Standard,Mid-Roll 30s,2026-03-16 14:26:40.625065
U0005273,variant,0,0.0,0.0,Action,Mobile,18-24,EMEA,Premium,Teaser Clip,2026-03-09 19:21:20.625065
U0003990,control,1,37.87,1.0,Sci-Fi,Tablet,55+,North America,Standard,Carousel,2026-03-16 09:50:41.625065
U0001049,control,0,0.0,0.0,Animation,Mobile,18-24,APAC,Basic,Mid-Roll 30s,2026-03-15 18:18:34.625065
U0006175,variant,1,19.82,1.0,Documentary,Mobile,45-54,APAC,Premium,Carousel,2026-03-18 15:36:36.625065
U0006926,variant,0,0.0,0.0,Action,Game Console,25-34,APAC,Standard,Mid-Roll 30s,2026-03-12 05:23:05.625065
U0007864,variant,0,0.0,0.0,Action,Smart TV,45-54,EMEA,Premium,Mid-Roll 30s,2026-03-09 00:04:32.625065
U0002035,control,0,0.0,0.0,Comedy,Game Console,18-24,North America,Standard,Mid-Roll 30s,2026-03-08 05:05:43.625065
U0004039,control,0,0.0,0.0,Sci-Fi,Smart TV,55+,APAC,Standard,Mid-Roll 30s,2026-03-08 00:57:25.625065
U0006875,variant,0,0.0,0.0,Sci-Fi,Desktop,25-34,North America,Premium,Interactive Overlay,2026-03-13 15:25:02.625065
U0009354,variant,0,0.0,0.0,Sci-Fi,Mobile,25-34,North America,Standard,Hero Banner,2026-03-14 17:06:02.625065
U0001972,control,0,0.0,0.0,Drama,Desktop,35-44,North America,Premium,Mid-Roll 30s,2026-03-13 21:35:23.625065
U0005072,variant,0,0.0,0.0,Drama,Tablet,18-24,LATAM,Premium,Interactive Overlay,2026-03-16 21:43:21.625065
U0002099,control,0,0.0,0.0,Animation,Desktop,45-54,North America,Standard,Teaser Clip,2026-03-08 11:24:25.625065
U0001499,control,0,0.0,0.0,Sci-Fi,Mobile,45-54,EMEA,Premium,Pre-Roll 15s,2026-03-15 00:07:28.625065
U0009612,variant,0,0.0,0.0,Comedy,Mobile,25-34,APAC,Standard,Carousel,2026-03-07 20:59:55.625065
U0000652,control,0,0.0,0.0,Sci-Fi,Tablet,55+,North America,Basic,Pre-Roll 15s,2026-03-11 23:37:13.625065
U0000170,control,0,0.0,0.0,Sci-Fi,Mobile,45-54,APAC,Standard,Teaser Clip,2026-03-15 11:54:55.625065
U0004085,control,1,39.62,1.0,Action,Tablet,35-44,North America,Basic,Interactive Overlay,2026-03-09 02:06:11.625065
U0000242,control,0,0.0,0.0,Drama,Smart TV,45-54,North America,Basic,Teaser Clip,2026-03-05 23:26:03.625065
U0005710,variant,0,0.0,0.0,Documentary,Mobile,25-34,EMEA,Basic,Mid-Roll 30s,2026-03-14 02:06:30.625065
U0006972,variant,0,0.0,0.0,Comedy,Mobile,35-44,North America,Premium,Pre-Roll 15s,2026-03-12 22:07:48.625065
U0002756,control,0,0.0,0.0,Animation,Smart TV,25-34,North America,Premium,Interactive Overlay,2026-03-12 09:48:15.625065
U0006884,variant,1,23.5,1.0,Action,Smart TV,45-54,North America,Premium,Mid-Roll 30s,2026-03-08 10:55:49.625065
